etaf, pt=-1, pt=0, pt=1, pt=2, pt=3
-0.476000, -0.006824, -0.000000, 0.000000, 0.161675, 0.020471
-0.473200, -0.006825, -0.000000, 0.000000, 0.161685, 0.020474
-0.470400, -0.006826, -0.000000, 0.000000, 0.161694, 0.020478
-0.467600, -0.006827, -0.000000, 0.000000, 0.161704, 0.020481
-0.464800, -0.006828, -0.000000, 0.000000, 0.161714, 0.020484
-0.462000, -0.006829, -0.000000, 0.000000, 0.161724, 0.020488
-0.459200, -0.006830, -0.000000, 0.000000, 0.161733, 0.020491
-0.456400, -0.006831, -0.000000, 0.000000, 0.161743, 0.020494
-0.453600, -0.006833, -0.000000, 0.000000, 0.161753, 0.020498
-0.450800, -0.006834, -0.000000, 0.000000, 0.161762, 0.020501
-0.448000, -0.006835, -0.000000, 0.000000, 0.161772, 0.020504
-0.445200, -0.006836, -0.000000, 0.000000, 0.161781, 0.020507
-0.442400, -0.006837, -0.000000, 0.000000, 0.161791, 0.020511
-0.439600, -0.006838, -0.000000, 0.000000, 0.161800, 0.020514
-0.436800, -0.006839, -0.000000, 0.000000, 0.161810, 0.020517
-0.434000, -0.006840, -0.000000, 0.000000, 0.161819, 0.020520
-0.431200, -0.006841, -0.000000, 0.000000, 0.161829, 0.020524
-0.428400, -0.006842, -0.000000, 0.000000, 0.161838, 0.020527
-0.425600, -0.006843, -0.000000, 0.000000, 0.161847, 0.020530
-0.422800, -0.006844, -0.000000, 0.000000, 0.161857, 0.020533
-0.420000, -0.006845, -0.000000, 0.000000, 0.161866, 0.020536
-0.417200, -0.006847, -0.000000, 0.000000, 0.161875, 0.020540
-0.414400, -0.006848, -0.000000, 0.000000, 0.161884, 0.020543
-0.411600, -0.006849, -0.000000, 0.000000, 0.161894, 0.020546
-0.408800, -0.006850, -0.000000, 0.000000, 0.161903, 0.020549
-0.406000, -0.006851, -0.000000, 0.000000, 0.161912, 0.020552
-0.403200, -0.006852, -0.000000, 0.000000, 0.161921, 0.020555
-0.400400, -0.006853, -0.000000, 0.000000, 0.161930, 0.020558
-0.397600, -0.006854, -0.000000, 0.000000, 0.161939, 0.020562
-0.394800, -0.006855, -0.000000, 0.000000, 0.161949, 0.020565
-0.392000, -0.006856, -0.000000, 0.000000, 0.161958, 0.020568
-0.389200, -0.006857, -0.000000, 0.000000, 0.161967, 0.020571
-0.386400, -0.006858, -0.000000, 0.000000, 0.161976, 0.020574
-0.383600, -0.006859, -0.000000, 0.000000, 0.161985, 0.020577
-0.380800, -0.006860, -0.000000, 0.000000, 0.161994, 0.020580
-0.378000, -0.006861, -0.000000, 0.000000, 0.162003, 0.020583
-0.375200, -0.006862, -0.000000, 0.000000, 0.162012, 0.020586
-0.372400, -0.006863, -0.000000, 0.000000, 0.162020, 0.020589
-0.369600, -0.006864, -0.000000, 0.000000, 0.162029, 0.020592
-0.366800, -0.006865, -0.000000, 0.000000, 0.162038, 0.020595
-0.364000, -0.006866, -0.000000, 0.000000, 0.162047, 0.020598
-0.361200, -0.006867, -0.000000, 0.000000, 0.162056, 0.020601
-0.358400, -0.006868, -0.000000, 0.000000, 0.162065, 0.020604
-0.355600, -0.006869, -0.000000, 0.000000, 0.162074, 0.020607
-0.352800, -0.006870, -0.000000, 0.000000, 0.162082, 0.020610
-0.350000, -0.006871, -0.000000, 0.000000, 0.162091, 0.020613
-0.347200, -0.006872, -0.000000, 0.000000, 0.162100, 0.020616
-0.344400, -0.006873, -0.000000, 0.000000, 0.162109, 0.020619
-0.341600, -0.006874, -0.000000, 0.000000, 0.162117, 0.020622
-0.338800, -0.006875, -0.000000, 0.000000, 0.162126, 0.020625
-0.336000, -0.006876, -0.000000, 0.000000, 0.162135, 0.020628
-0.333200, -0.006877, -0.000000, 0.000000, 0.162143, 0.020631
-0.330400, -0.006878, -0.000000, 0.000000, 0.162152, 0.020634
-0.327600, -0.006879, -0.000000, 0.000000, 0.162161, 0.020637
-0.324800, -0.006880, -0.000000, 0.000000, 0.162169, 0.020639
-0.322000, -0.006881, -0.000000, 0.000000, 0.162178, 0.020642
-0.319200, -0.006882, -0.000000, 0.000000, 0.162186, 0.020645
-0.316400, -0.006883, -0.000000, 0.000000, 0.162195, 0.020648
-0.313600, -0.006884, -0.000000, 0.000000, 0.162203, 0.020651
-0.310800, -0.006885, -0.000000, 0.000000, 0.162212, 0.020654
-0.308000, -0.006886, -0.000000, 0.000000, 0.162220, 0.020657
-0.305200, -0.006886, -0.000000, 0.000000, 0.162229, 0.020659
-0.302400, -0.006887, -0.000000, 0.000000, 0.162237, 0.020662
-0.299600, -0.006888, -0.000000, 0.000000, 0.162246, 0.020665
-0.296800, -0.006889, -0.000000, 0.000000, 0.162254, 0.020668
-0.294000, -0.006890, -0.000000, 0.000000, 0.162263, 0.020671
-0.291200, -0.006891, -0.000000, 0.000000, 0.162271, 0.020673
-0.288400, -0.006892, -0.000000, 0.000000, 0.162280, 0.020676
-0.285600, -0.006893, -0.000000, 0.000000, 0.162288, 0.020679
-0.282800, -0.006894, -0.000000, 0.000000, 0.162296, 0.020682
-0.280000, -0.006895, -0.000000, 0.000000, 0.162305, 0.020685
-0.277200, -0.006896, -0.000000, 0.000000, 0.162313, 0.020687
-0.274400, -0.006897, -0.000000, 0.000000, 0.162321, 0.020690
-0.271600, -0.006898, -0.000000, 0.000000, 0.162330, 0.020693
-0.268800, -0.006898, -0.000000, 0.000000, 0.162338, 0.020695
-0.266000, -0.006899, -0.000000, 0.000000, 0.162346, 0.020698
-0.263200, -0.006900, -0.000000, 0.000000, 0.162355, 0.020701
-0.260400, -0.006901, -0.000000, 0.000000, 0.162363, 0.020704
-0.257600, -0.006902, -0.000000, 0.000000, 0.162371, 0.020706
-0.254800, -0.006903, -0.000000, 0.000000, 0.162380, 0.020709
-0.252000, -0.006904, -0.000000, 0.000000, 0.162388, 0.020712
-0.249200, -0.006905, -0.000000, 0.000000, 0.162396, 0.020714
-0.246400, -0.006906, -0.000000, 0.000000, 0.162404, 0.020717
-0.243600, -0.006907, -0.000000, 0.000000, 0.162412, 0.020720
-0.240800, -0.006907, -0.000000, 0.000000, 0.162421, 0.020722
-0.238000, -0.006908, -0.000000, 0.000000, 0.162429, 0.020725
-0.235200, -0.006909, -0.000000, 0.000000, 0.162437, 0.020728
-0.232400, -0.006910, -0.000000, 0.000000, 0.162445, 0.020730
-0.229600, -0.006911, -0.000000, 0.000000, 0.162453, 0.020733
-0.226800, -0.006912, -0.000000, 0.000000, 0.162462, 0.020736
-0.224000, -0.006913, -0.000000, 0.000000, 0.162470, 0.020738
-0.221200, -0.006914, -0.000000, 0.000000, 0.162478, 0.020741
-0.218400, -0.006914, -0.000000, 0.000000, 0.162486, 0.020743
-0.215600, -0.006915, -0.000000, 0.000000, 0.162494, 0.020746
-0.212800, -0.006916, -0.000000, 0.000000, 0.162502, 0.020748
-0.210000, -0.006917, -0.000000, 0.000000, 0.162510, 0.020751
-0.207200, -0.006918, -0.000000, 0.000000, 0.162518, 0.020754
-0.204400, -0.006919, -0.000000, 0.000000, 0.162527, 0.020756
-0.201600, -0.006920, -0.000000, 0.000000, 0.162535, 0.020759
-0.198800, -0.006920, -0.000000, 0.000000, 0.162543, 0.020761
-0.196000, -0.006921, -0.000000, 0.000000, 0.162551, 0.020764
-0.193200, -0.006922, -0.000000, 0.000000, 0.162559, 0.020766
-0.190400, -0.006923, -0.000000, 0.000000, 0.162567, 0.020769
-0.187600, -0.006924, -0.000000, 0.000000, 0.162575, 0.020771
-0.184800, -0.006925, -0.000000, 0.000000, 0.162583, 0.020774
-0.182000, -0.006925, -0.000000, 0.000000, 0.162591, 0.020776
-0.179200, -0.006926, -0.000000, 0.000000, 0.162599, 0.020779
-0.176400, -0.006927, -0.000000, 0.000000, 0.162607, 0.020781
-0.173600, -0.006928, -0.000000, 0.000000, 0.162615, 0.020784
-0.170800, -0.006929, -0.000000, 0.000000, 0.162623, 0.020786
-0.168000, -0.006930, -0.000000, 0.000000, 0.162631, 0.020789
-0.165200, -0.006930, -0.000000, 0.000000, 0.162639, 0.020791
-0.162400, -0.006931, -0.000000, 0.000000, 0.162647, 0.020794
-0.159600, -0.006932, -0.000000, 0.000000, 0.162655, 0.020796
-0.156800, -0.006933, -0.000000, 0.000000, 0.162663, 0.020799
-0.154000, -0.006934, -0.000000, 0.000000, 0.162671, 0.020801
-0.151200, -0.006935, -0.000000, 0.000000, 0.162679, 0.020804
-0.148400, -0.006935, -0.000000, 0.000000, 0.162687, 0.020806
-0.145600, -0.006936, -0.000000, 0.000000, 0.162695, 0.020808
-0.142800, -0.006937, -0.000000, 0.000000, 0.162703, 0.020811
-0.140000, -0.006938, -0.000000, 0.000000, 0.162711, 0.020813
-0.137200, -0.006939, -0.000000, 0.000000, 0.162719, 0.020816
-0.134400, -0.006939, -0.000000, 0.000000, 0.162727, 0.020818
-0.131600, -0.006940, -0.000000, 0.000000, 0.162735, 0.020820
-0.128800, -0.006941, -0.000000, 0.000000, 0.162743, 0.020823
-0.126000, -0.006942, -0.000000, 0.000000, 0.162751, 0.020825
-0.123200, -0.006943, -0.000000, 0.000000, 0.162759, 0.020828
-0.120400, -0.006943, -0.000000, 0.000000, 0.162767, 0.020830
-0.117600, -0.006944, -0.000000, 0.000000, 0.162775, 0.020832
-0.114800, -0.006945, -0.000000, 0.000000, 0.162783, 0.020835
-0.112000, -0.006946, -0.000000, 0.000000, 0.162791, 0.020837
-0.109200, -0.006946, -0.000000, 0.000000, 0.162799, 0.020839
-0.106400, -0.006947, -0.000000, 0.000000, 0.162806, 0.020842
-0.103600, -0.006948, -0.000000, 0.000000, 0.162814, 0.020844
-0.100800, -0.006949, -0.000000, 0.000000, 0.162822, 0.020846
-0.098000, -0.006950, -0.000000, 0.000000, 0.162830, 0.020849
-0.095200, -0.006950, -0.000000, 0.000000, 0.162838, 0.020851
-0.092400, -0.006951, -0.000000, 0.000000, 0.162846, 0.020853
-0.089600, -0.006952, -0.000000, 0.000000, 0.162854, 0.020855
-0.086800, -0.006953, -0.000000, 0.000000, 0.162862, 0.020858
-0.084000, -0.006953, -0.000000, 0.000000, 0.162870, 0.020860
-0.081200, -0.006954, -0.000000, 0.000000, 0.162878, 0.020862
-0.078400, -0.006955, -0.000000, 0.000000, 0.162886, 0.020865
-0.075600, -0.006956, -0.000000, 0.000000, 0.162894, 0.020867
-0.072800, -0.006956, -0.000000, 0.000000, 0.162902, 0.020869
-0.070000, -0.006957, -0.000000, 0.000000, 0.162910, 0.020871
-0.067200, -0.006958, -0.000000, 0.000000, 0.162917, 0.020874
-0.064400, -0.006959, -0.000000, 0.000000, 0.162925, 0.020876
-0.061600, -0.006959, -0.000000, 0.000000, 0.162933, 0.020878
-0.058800, -0.006960, -0.000000, 0.000000, 0.162941, 0.020880
-0.056000, -0.006961, -0.000000, 0.000000, 0.162949, 0.020883
-0.053200, -0.006962, -0.000000, 0.000000, 0.162957, 0.020885
-0.050400, -0.006962, -0.000000, 0.000000, 0.162965, 0.020887
-0.047600, -0.006963, -0.000000, 0.000000, 0.162973, 0.020889
-0.044800, -0.006964, -0.000000, 0.000000, 0.162981, 0.020891
-0.042000, -0.006965, -0.000000, 0.000000, 0.162989, 0.020894
-0.039200, -0.006965, -0.000000, 0.000000, 0.162997, 0.020896
-0.036400, -0.006966, -0.000000, 0.000000, 0.163005, 0.020898
-0.033600, -0.006967, -0.000000, 0.000000, 0.163013, 0.020900
-0.030800, -0.006967, -0.000000, 0.000000, 0.163020, 0.020902
-0.028000, -0.006968, -0.000000, 0.000000, 0.163028, 0.020904
-0.025200, -0.006969, -0.000000, 0.000000, 0.163036, 0.020907
-0.022400, -0.006970, -0.000000, 0.000000, 0.163044, 0.020909
-0.019600, -0.006970, -0.000000, 0.000000, 0.163052, 0.020911
-0.016800, -0.006971, -0.000000, 0.000000, 0.163060, 0.020913
-0.014000, -0.006972, -0.000000, 0.000000, 0.163068, 0.020915
-0.011200, -0.006972, -0.000000, 0.000000, 0.163076, 0.020917
-0.008400, -0.006973, -0.000000, 0.000000, 0.163084, 0.020919
-0.005600, -0.006974, -0.000000, 0.000000, 0.163092, 0.020922
-0.002800, -0.006975, -0.000000, 0.000000, 0.163100, 0.020924
-0.000000, -0.006975, -0.000000, 0.000000, 0.163108, 0.020926
0.002800, -0.006975, -0.000000, 0.000000, 0.163100, 0.020924
0.005600, -0.006974, -0.000000, 0.000000, 0.163092, 0.020922
0.008400, -0.006973, -0.000000, 0.000000, 0.163084, 0.020919
0.011200, -0.006972, -0.000000, 0.000000, 0.163076, 0.020917
0.014000, -0.006972, -0.000000, 0.000000, 0.163068, 0.020915
0.016800, -0.006971, -0.000000, 0.000000, 0.163060, 0.020913
0.019600, -0.006970, -0.000000, 0.000000, 0.163052, 0.020911
0.022400, -0.006970, -0.000000, 0.000000, 0.163044, 0.020909
0.025200, -0.006969, -0.000000, 0.000000, 0.163036, 0.020907
0.028000, -0.006968, -0.000000, 0.000000, 0.163028, 0.020904
0.030800, -0.006967, -0.000000, 0.000000, 0.163020, 0.020902
0.033600, -0.006967, -0.000000, 0.000000, 0.163013, 0.020900
0.036400, -0.006966, -0.000000, 0.000000, 0.163005, 0.020898
0.039200, -0.006965, -0.000000, 0.000000, 0.162997, 0.020896
0.042000, -0.006965, -0.000000, 0.000000, 0.162989, 0.020894
0.044800, -0.006964, -0.000000, 0.000000, 0.162981, 0.020891
0.047600, -0.006963, -0.000000, 0.000000, 0.162973, 0.020889
0.050400, -0.006962, -0.000000, 0.000000, 0.162965, 0.020887
0.053200, -0.006962, -0.000000, 0.000000, 0.162957, 0.020885
0.056000, -0.006961, -0.000000, 0.000000, 0.162949, 0.020883
0.058800, -0.006960, -0.000000, 0.000000, 0.162941, 0.020880
0.061600, -0.006959, -0.000000, 0.000000, 0.162933, 0.020878
0.064400, -0.006959, -0.000000, 0.000000, 0.162925, 0.020876
0.067200, -0.006958, -0.000000, 0.000000, 0.162917, 0.020874
0.070000, -0.006957, -0.000000, 0.000000, 0.162910, 0.020871
0.072800, -0.006956, -0.000000, 0.000000, 0.162902, 0.020869
0.075600, -0.006956, -0.000000, 0.000000, 0.162894, 0.020867
0.078400, -0.006955, -0.000000, 0.000000, 0.162886, 0.020865
0.081200, -0.006954, -0.000000, 0.000000, 0.162878, 0.020862
0.084000, -0.006953, -0.000000, 0.000000, 0.162870, 0.020860
0.086800, -0.006953, -0.000000, 0.000000, 0.162862, 0.020858
0.089600, -0.006952, -0.000000, 0.000000, 0.162854, 0.020855
0.092400, -0.006951, -0.000000, 0.000000, 0.162846, 0.020853
0.095200, -0.006950, -0.000000, 0.000000, 0.162838, 0.020851
0.098000, -0.006950, -0.000000, 0.000000, 0.162830, 0.020849
0.100800, -0.006949, -0.000000, 0.000000, 0.162822, 0.020846
0.103600, -0.006948, -0.000000, 0.000000, 0.162814, 0.020844
0.106400, -0.006947, -0.000000, 0.000000, 0.162806, 0.020842
0.109200, -0.006946, -0.000000, 0.000000, 0.162799, 0.020839
0.112000, -0.006946, -0.000000, 0.000000, 0.162791, 0.020837
0.114800, -0.006945, -0.000000, 0.000000, 0.162783, 0.020835
0.117600, -0.006944, -0.000000, 0.000000, 0.162775, 0.020832
0.120400, -0.006943, -0.000000, 0.000000, 0.162767, 0.020830
0.123200, -0.006943, -0.000000, 0.000000, 0.162759, 0.020828
0.126000, -0.006942, -0.000000, 0.000000, 0.162751, 0.020825
0.128800, -0.006941, -0.000000, 0.000000, 0.162743, 0.020823
0.131600, -0.006940, -0.000000, 0.000000, 0.162735, 0.020820
0.134400, -0.006939, -0.000000, 0.000000, 0.162727, 0.020818
0.137200, -0.006939, -0.000000, 0.000000, 0.162719, 0.020816
0.140000, -0.006938, -0.000000, 0.000000, 0.162711, 0.020813
0.142800, -0.006937, -0.000000, 0.000000, 0.162703, 0.020811
0.145600, -0.006936, -0.000000, 0.000000, 0.162695, 0.020808
0.148400, -0.006935, -0.000000, 0.000000, 0.162687, 0.020806
0.151200, -0.006935, -0.000000, 0.000000, 0.162679, 0.020804
0.154000, -0.006934, -0.000000, 0.000000, 0.162671, 0.020801
0.156800, -0.006933, -0.000000, 0.000000, 0.162663, 0.020799
0.159600, -0.006932, -0.000000, 0.000000, 0.162655, 0.020796
0.162400, -0.006931, -0.000000, 0.000000, 0.162647, 0.020794
0.165200, -0.006930, -0.000000, 0.000000, 0.162639, 0.020791
0.168000, -0.006930, -0.000000, 0.000000, 0.162631, 0.020789
0.170800, -0.006929, -0.000000, 0.000000, 0.162623, 0.020786
0.173600, -0.006928, -0.000000, 0.000000, 0.162615, 0.020784
0.176400, -0.006927, -0.000000, 0.000000, 0.162607, 0.020781
0.179200, -0.006926, -0.000000, 0.000000, 0.162599, 0.020779
0.182000, -0.006925, -0.000000, 0.000000, 0.162591, 0.020776
0.184800, -0.006925, -0.000000, 0.000000, 0.162583, 0.020774
0.187600, -0.006924, -0.000000, 0.000000, 0.162575, 0.020771
0.190400, -0.006923, -0.000000, 0.000000, 0.162567, 0.020769
0.193200, -0.006922, -0.000000, 0.000000, 0.162559, 0.020766
0.196000, -0.006921, -0.000000, 0.000000, 0.162551, 0.020764
0.198800, -0.006920, -0.000000, 0.000000, 0.162543, 0.020761
0.201600, -0.006920, -0.000000, 0.000000, 0.162535, 0.020759
0.204400, -0.006919, -0.000000, 0.000000, 0.162527, 0.020756
0.207200, -0.006918, -0.000000, 0.000000, 0.162518, 0.020754
0.210000, -0.006917, -0.000000, 0.000000, 0.162510, 0.020751
0.212800, -0.006916, -0.000000, 0.000000, 0.162502, 0.020748
0.215600, -0.006915, -0.000000, 0.000000, 0.162494, 0.020746
0.218400, -0.006914, -0.000000, 0.000000, 0.162486, 0.020743
0.221200, -0.006914, -0.000000, 0.000000, 0.162478, 0.020741
0.224000, -0.006913, -0.000000, 0.000000, 0.162470, 0.020738
0.226800, -0.006912, -0.000000, 0.000000, 0.162462, 0.020736
0.229600, -0.006911, -0.000000, 0.000000, 0.162453, 0.020733
0.232400, -0.006910, -0.000000, 0.000000, 0.162445, 0.020730
0.235200, -0.006909, -0.000000, 0.000000, 0.162437, 0.020728
0.238000, -0.006908, -0.000000, 0.000000, 0.162429, 0.020725
0.240800, -0.006907, -0.000000, 0.000000, 0.162421, 0.020722
0.243600, -0.006907, -0.000000, 0.000000, 0.162412, 0.020720
0.246400, -0.006906, -0.000000, 0.000000, 0.162404, 0.020717
0.249200, -0.006905, -0.000000, 0.000000, 0.162396, 0.020714
0.252000, -0.006904, -0.000000, 0.000000, 0.162388, 0.020712
0.254800, -0.006903, -0.000000, 0.000000, 0.162380, 0.020709
0.257600, -0.006902, -0.000000, 0.000000, 0.162371, 0.020706
0.260400, -0.006901, -0.000000, 0.000000, 0.162363, 0.020704
0.263200, -0.006900, -0.000000, 0.000000, 0.162355, 0.020701
0.266000, -0.006899, -0.000000, 0.000000, 0.162346, 0.020698
0.268800, -0.006898, -0.000000, 0.000000, 0.162338, 0.020695
0.271600, -0.006898, -0.000000, 0.000000, 0.162330, 0.020693
0.274400, -0.006897, -0.000000, 0.000000, 0.162321, 0.020690
0.277200, -0.006896, -0.000000, 0.000000, 0.162313, 0.020687
0.280000, -0.006895, -0.000000, 0.000000, 0.162305, 0.020685
0.282800, -0.006894, -0.000000, 0.000000, 0.162296, 0.020682
0.285600, -0.006893, -0.000000, 0.000000, 0.162288, 0.020679
0.288400, -0.006892, -0.000000, 0.000000, 0.162280, 0.020676
0.291200, -0.006891, -0.000000, 0.000000, 0.162271, 0.020673
0.294000, -0.006890, -0.000000, 0.000000, 0.162263, 0.020671
0.296800, -0.006889, -0.000000, 0.000000, 0.162254, 0.020668
0.299600, -0.006888, -0.000000, 0.000000, 0.162246, 0.020665
0.302400, -0.006887, -0.000000, 0.000000, 0.162237, 0.020662
0.305200, -0.006886, -0.000000, 0.000000, 0.162229, 0.020659
0.308000, -0.006886, -0.000000, 0.000000, 0.162220, 0.020657
0.310800, -0.006885, -0.000000, 0.000000, 0.162212, 0.020654
0.313600, -0.006884, -0.000000, 0.000000, 0.162203, 0.020651
0.316400, -0.006883, -0.000000, 0.000000, 0.162195, 0.020648
0.319200, -0.006882, -0.000000, 0.000000, 0.162186, 0.020645
0.322000, -0.006881, -0.000000, 0.000000, 0.162178, 0.020642
0.324800, -0.006880, -0.000000, 0.000000, 0.162169, 0.020639
0.327600, -0.006879, -0.000000, 0.000000, 0.162161, 0.020637
0.330400, -0.006878, -0.000000, 0.000000, 0.162152, 0.020634
0.333200, -0.006877, -0.000000, 0.000000, 0.162143, 0.020631
0.336000, -0.006876, -0.000000, 0.000000, 0.162135, 0.020628
0.338800, -0.006875, -0.000000, 0.000000, 0.162126, 0.020625
0.341600, -0.006874, -0.000000, 0.000000, 0.162117, 0.020622
0.344400, -0.006873, -0.000000, 0.000000, 0.162109, 0.020619
0.347200, -0.006872, -0.000000, 0.000000, 0.162100, 0.020616
0.350000, -0.006871, -0.000000, 0.000000, 0.162091, 0.020613
0.352800, -0.006870, -0.000000, 0.000000, 0.162082, 0.020610
0.355600, -0.006869, -0.000000, 0.000000, 0.162074, 0.020607
0.358400, -0.006868, -0.000000, 0.000000, 0.162065, 0.020604
0.361200, -0.006867, -0.000000, 0.000000, 0.162056, 0.020601
0.364000, -0.006866, -0.000000, 0.000000, 0.162047, 0.020598
0.366800, -0.006865, -0.000000, 0.000000, 0.162038, 0.020595
0.369600, -0.006864, -0.000000, 0.000000, 0.162029, 0.020592
0.372400, -0.006863, -0.000000, 0.000000, 0.162020, 0.020589
0.375200, -0.006862, -0.000000, 0.000000, 0.162012, 0.020586
0.378000, -0.006861, -0.000000, 0.000000, 0.162003, 0.020583
0.380800, -0.006860, -0.000000, 0.000000, 0.161994, 0.020580
0.383600, -0.006859, -0.000000, 0.000000, 0.161985, 0.020577
0.386400, -0.006858, -0.000000, 0.000000, 0.161976, 0.020574
0.389200, -0.006857, -0.000000, 0.000000, 0.161967, 0.020571
0.392000, -0.006856, -0.000000, 0.000000, 0.161958, 0.020568
0.394800, -0.006855, -0.000000, 0.000000, 0.161949, 0.020565
0.397600, -0.006854, -0.000000, 0.000000, 0.161939, 0.020562
0.400400, -0.006853, -0.000000, 0.000000, 0.161930, 0.020558
0.403200, -0.006852, -0.000000, 0.000000, 0.161921, 0.020555
0.406000, -0.006851, -0.000000, 0.000000, 0.161912, 0.020552
0.408800, -0.006850, -0.000000, 0.000000, 0.161903, 0.020549
0.411600, -0.006849, -0.000000, 0.000000, 0.161894, 0.020546
0.414400, -0.006848, -0.000000, 0.000000, 0.161884, 0.020543
0.417200, -0.006847, -0.000000, 0.000000, 0.161875, 0.020540
0.420000, -0.006845, -0.000000, 0.000000, 0.161866, 0.020536
0.422800, -0.006844, -0.000000, 0.000000, 0.161857, 0.020533
0.425600, -0.006843, -0.000000, 0.000000, 0.161847, 0.020530
0.428400, -0.006842, -0.000000, 0.000000, 0.161838, 0.020527
0.431200, -0.006841, -0.000000, 0.000000, 0.161829, 0.020524
0.434000, -0.006840, -0.000000, 0.000000, 0.161819, 0.020520
0.436800, -0.006839, -0.000000, 0.000000, 0.161810, 0.020517
0.439600, -0.006838, -0.000000, 0.000000, 0.161800, 0.020514
0.442400, -0.006837, -0.000000, 0.000000, 0.161791, 0.020511
0.445200, -0.006836, -0.000000, 0.000000, 0.161781, 0.020507
0.448000, -0.006835, -0.000000, 0.000000, 0.161772, 0.020504
0.450800, -0.006834, -0.000000, 0.000000, 0.161762, 0.020501
0.453600, -0.006833, -0.000000, 0.000000, 0.161753, 0.020498
